,code,trade_year,trade_month,buildfinyear,houseage,buildstyle,area,pricettl,priceper,rooms,manage_y1n0
36873,248,107,9,86,21,2,83.46000000000001,3900000,46729.0,3,1
36875,236,107,10,84,23,2,71.03999999999999,6000000,84459.0,3,1
36876,220,107,10,68,39,5,15.6,1750000,112179.0,1,0
36877,236,107,10,66,41,1,87.27,7000000,80211.0,3,0
36879,220,107,9,50,57,1,71.27,14200000,199242.0,3,0
36880,236,107,10,69,38,6,89.76,6650000,74086.0,2,0
36883,236,107,10,73,34,1,77.32,7000000,90533.0,3,0
36887,220,107,9,67,40,1,85.44,8000000,93633.0,3,0
36890,220,107,10,50,57,1,82.6,6060000,73366.0,3,0
36899,220,107,9,50,57,1,65.08,7330000,112631.0,3,0
36900,220,107,9,50,57,1,71.94,8200000,113984.0,3,0
36901,220,107,10,65,42,1,66.92,7900000,118051.0,3,0
36903,220,107,9,99,8,3,156.81,25570000,163064.0,3,1
36906,236,107,10,70,37,1,71.82,6000000,83542.0,3,0
36908,236,107,10,72,35,1,86.4,8400000,97222.0,3,0
36909,236,107,10,69,38,1,98.51,7250000,73597.0,3,0
36910,220,107,10,72,35,1,94.19,10700000,113600.0,4,0
36912,244,107,10,86,21,3,150.91,9800000,64939.0,3,1
36918,242,107,9,73,34,1,78.46,6700000,85394.0,3,0
36922,222,107,9,80,27,2,149.58999999999997,12200000,81556.0,3,0
36925,231,107,10,91,16,3,104.32000000000001,16300000,156250.0,3,1
36926,231,107,9,86,21,3,73.16,8080000,110443.0,2,1
36930,231,107,10,71,36,6,54.6,2200000,40293.0,4,0
36933,243,107,9,74,33,1,95.39,5450000,57134.0,3,0
36941,244,107,10,98,9,3,155.05,10100000,65140.0,3,1
36942,244,107,10,97,10,3,156.54000000000002,12500000,79852.0,3,1
36945,241,107,9,97,10,3,136.53,14000000,102542.0,3,1
36946,241,107,9,82,25,2,112.08,11300000,100821.0,3,1
36948,241,107,8,83,24,5,42.99,4600000,107002.0,1,0
36949,241,107,9,70,37,1,81.0,6100000,75309.0,3,0
36950,241,107,9,65,42,1,79.0,7500000,94937.0,5,0
36951,241,107,9,70,37,1,90.0,8000000,88889.0,3,0
36954,241,107,9,63,44,1,48.88,7750000,158552.0,2,0
36956,247,107,10,80,27,3,173.63000000000002,14000000,80631.0,4,1
36957,251,107,6,87,20,3,137.47,13500000,98203.0,3,1
36958,252,107,10,80,27,6,364.12,14660000,40261.0,6,1
36960,251,107,10,96,11,3,33.84,2380000,70331.0,1,1
36961,251,107,10,107,0,3,158.94,10230000,69505.0,3,1
36962,251,107,10,107,0,3,129.15,8220000,72652.0,2,1
36963,251,107,10,107,0,3,123.38,7400000,68338.0,2,1
36966,251,107,10,88,19,3,68.53,8580000,125201.0,2,1
36967,251,107,10,102,5,3,182.19,9400000,51594.0,4,1
36968,224,107,10,66,41,1,95.24,600000,6300.0,2,0
36969,207,107,10,50,57,6,80.56,2400000,29791.0,4,0
36974,221,107,9,89,18,3,133.0,13500000,101504.0,3,1
36975,221,107,9,104,3,3,134.01999999999998,8100000,60439.0,2,1
36976,221,107,10,88,19,2,97.8,6000000,61350.0,3,1
36977,221,107,9,89,18,2,148.97,10500000,70484.0,3,1
36978,251,107,10,96,11,3,132.05,13250000,100341.0,2,1
36984,237,107,10,88,19,5,54.8,4880000,89051.0,1,1
36985,238,107,8,65,42,1,271.32,16450000,60630.0,3,0
36987,241,107,10,89,18,1,81.28,7700000,94734.0,3,0
36988,242,107,10,95,12,3,127.28999999999999,15000000,117971.0,3,1
36991,242,107,10,94,13,3,101.4,10550000,113973.0,2,1
36993,231,107,9,74,33,1,92.69,7400000,79836.0,3,0
36995,238,107,10,96,11,5,51.65,3960000,76670.0,1,1
36996,238,107,9,86,21,3,64.27000000000001,5450000,84799.0,1,1
36998,235,107,9,87,20,3,84.77000000000001,12400000,146278.0,2,1
36999,235,107,10,69,38,1,80.12,8750000,109211.0,5,0
37001,235,107,9,64,43,1,33.39,3700000,110812.0,3,0
37003,251,107,10,102,5,3,129.99,6300000,54616.0,2,1
37004,247,107,9,66,41,1,77.0,7450000,96753.0,2,0
37005,238,107,9,95,12,2,145.37,10200000,70166.0,3,1
37006,239,107,9,50,57,1,100.26,2800000,27927.0,3,0
37007,238,107,9,66,41,1,66.0,4380000,66364.0,2,0
37008,237,107,10,95,12,5,41.01,3700000,90222.0,1,1
37010,220,107,9,50,57,1,73.76,6200000,84056.0,3,0
37011,236,107,5,84,23,3,79.91,9000000,112627.0,2,1
37012,236,107,10,74,33,6,102.44,14900000,145451.0,5,0
37014,238,107,10,97,10,3,168.32999999999998,10800000,64160.0,3,1
37015,237,107,10,83,24,2,99.64,6000000,60217.0,2,1
37016,238,107,10,97,10,3,101.77000000000001,7800000,76643.0,3,1
37017,235,107,9,64,43,1,102.82,12000000,116709.0,3,0
37018,235,107,10,67,40,1,79.2,4109400,51886.0,3,0
37019,234,107,9,70,37,1,96.75,8500000,87855.0,3,0
37020,234,107,9,94,13,5,53.79,9000000,167317.0,1,1
37022,235,107,10,85,22,3,101.06,10400000,102909.0,3,1
37023,234,107,9,81,26,3,122.32000000000001,13900000,113636.0,3,1
37024,235,107,10,71,36,1,91.02,9300000,102175.0,3,0
37025,235,107,9,69,38,1,96.09,9350000,97305.0,3,0
37029,235,107,9,68,39,1,94.88,8500000,89587.0,3,0
37031,235,107,10,69,38,1,86.85,7030000,80944.0,3,0
37032,234,107,9,74,33,1,87.3,10800000,123711.0,3,0
37033,234,107,10,85,22,3,152.16,17700000,142806.0,3,1
37034,235,107,8,68,39,1,59.1,6000000,101523.0,2,0
37036,235,107,9,60,47,6,60.96,7100000,116470.0,3,0
37037,234,107,8,62,45,1,80.64,7130000,88418.0,2,0
37039,235,107,10,66,41,1,70.44,3200000,45429.0,3,0
37040,235,107,9,86,21,3,112.22999999999999,10500000,93558.0,2,1
37041,235,107,9,74,33,1,103.01,11200000,108727.0,3,0
37044,235,107,10,65,42,1,62.21,8000000,128597.0,1,0
37045,235,107,10,64,43,1,59.23,4000000,67533.0,3,0
37047,235,107,10,83,24,1,111.72,10200000,91300.0,3,0
37053,235,107,8,82,25,5,60.17999999999999,8000000,132935.0,1,1
37054,239,107,10,83,24,2,126.83000000000001,6770000,53379.0,3,0
37057,237,107,10,94,13,3,173.82,12900000,74215.0,4,1
37059,236,107,7,83,24,2,114.69,11100000,96783.0,3,0
37060,220,107,10,50,57,1,74.52,8110000,108830.0,3,0
37061,220,107,10,93,14,3,109.25,16600000,151945.0,3,1
37062,220,107,8,50,57,1,134.15,11750000,87589.0,4,0
37063,236,107,10,98,9,2,148.73000000000002,15280000,110787.0,3,1
37067,241,107,9,97,10,3,72.07,9620000,133481.0,2,1
37068,247,107,10,98,9,3,96.28,10200000,105941.0,2,1
37069,251,107,10,89,18,3,85.71,7630000,89021.0,2,1
37070,235,107,9,61,46,1,60.01,6140000,102316.0,1,0
37071,235,107,9,61,46,1,60.01,6140000,102316.0,3,0
37072,235,107,9,71,36,1,78.45,7800000,99426.0,3,0
37073,235,107,9,95,12,3,70.42,12500000,177506.0,2,1
37074,235,107,10,80,27,1,135.70999999999998,14100000,103898.0,4,1
37075,239,107,10,82,25,2,105.52000000000001,5200000,49280.0,3,1
37076,221,107,10,100,7,3,134.32,13300000,104375.0,3,1
37077,244,107,10,95,12,6,206.39,8800000,42638.0,3,0
37078,244,107,10,96,11,3,130.99,9000000,71786.0,3,1
37079,244,107,10,96,11,3,125.46,8200000,74170.0,3,1
37080,242,107,10,89,18,2,146.74,13600000,104314.0,3,1
37082,237,107,10,86,21,2,136.57,7975000,58395.0,3,1
37083,237,107,8,91,16,2,192.88,10985338,56954.0,3,1
37084,237,107,8,91,16,2,284.59,6154662,21626.0,3,1
37085,241,107,10,55,52,6,78.12,12500000,160010.0,3,0
37086,235,107,10,71,36,1,82.46,7000000,84890.0,2,0
37088,235,107,10,65,42,1,86.45,7000000,80972.0,3,0
37089,251,107,10,70,37,1,92.65,2000000,21587.0,3,0
37090,252,107,9,70,37,6,304.06,10800000,35519.0,8,1
37095,221,107,9,85,22,5,42.81,4800000,112123.0,1,1
37096,208,107,10,86,21,6,292.13,12290000,42070.0,4,1
37098,221,107,10,50,57,1,87.12,7800000,89532.0,3,0
37099,251,107,10,107,0,3,108.15,6920000,66939.0,2,1
37100,251,107,10,107,0,3,113.91,7420000,68099.0,2,1
37101,251,107,10,107,0,3,104.32,6900000,69593.0,2,1
37102,251,107,10,107,0,3,104.32,7030000,73297.0,2,1
37103,251,107,9,105,2,2,272.63,18000000,81305.0,3,1
37104,251,107,10,107,0,3,152.47,10680000,76879.0,3,1
37105,251,107,10,107,0,3,123.38,7480000,68661.0,2,1
37106,251,107,10,107,0,3,148.75,9690000,71350.0,3,1
37107,251,107,10,107,0,3,104.32,6330000,65439.0,2,1
37108,251,107,10,107,0,3,119.55,7910000,77001.0,2,1
37109,251,107,10,107,0,3,129.15,8140000,69815.0,2,1
37110,251,107,10,107,0,3,123.30000000000001,7650000,71090.0,2,1
37111,251,107,10,107,0,3,149.23000000000002,9230000,68031.0,3,1
37112,251,107,10,107,0,3,113.91,6860000,65464.0,2,1
37113,251,107,10,107,0,3,107.46000000000001,6900000,69392.0,2,1
37114,251,107,10,107,0,3,123.38,7370000,67477.0,2,1
37115,251,107,10,107,0,3,119.55,7010000,67460.0,2,1
37116,251,107,10,107,0,3,108.15,6820000,68015.0,2,1
37117,251,107,10,107,0,3,161.2,10000000,68074.0,3,1
37118,251,107,9,102,5,3,187.64,10700000,57024.0,4,1
37119,251,107,10,98,9,2,99.03,6800000,68673.0,2,1
37120,249,107,10,84,23,3,131.29999999999998,5900000,44935.0,3,1
37121,224,107,10,65,42,6,293.89,7600000,25860.0,6,0
37122,251,107,10,107,0,3,119.55,7700000,74082.0,2,1
37123,251,107,10,107,0,3,189.4,13210000,83748.0,3,1
37124,251,107,10,91,16,3,96.87,5050000,52132.0,2,1
37125,251,107,10,84,23,3,34.120000000000005,2190000,64185.0,1,1
37126,251,107,10,107,0,3,123.30000000000001,7790000,72059.0,2,1
37127,251,107,10,107,0,3,149.22,9220000,68373.0,3,1
37128,251,107,10,107,0,3,148.75,9720000,71604.0,3,1
37129,251,107,10,107,0,3,158.94,10450000,71217.0,3,1
37130,251,107,10,107,0,3,161.2,10000000,66927.0,3,1
37131,251,107,10,107,0,3,129.15,7530000,65660.0,0,1
37133,251,107,10,107,0,3,149.22,10680000,80667.0,3,1
37134,251,107,10,107,0,3,129.15,8140000,71841.0,2,1
37135,251,107,10,107,0,3,152.47,10290000,74092.0,3,1
37138,251,102,8,106,-4,3,148.70999999999998,9460000,70926.0,3,1
37139,251,102,8,106,-4,3,139.57999999999998,8820000,71455.0,3,1
37140,251,102,8,106,-4,3,125.15,7210000,60239.0,3,1
37141,251,102,8,106,-4,3,101.66,6210000,66211.0,2,1
37142,251,107,10,98,9,3,165.01999999999998,11000000,66659.0,3,1
37143,252,107,10,85,22,5,42.58,1000000,23485.0,1,1
37144,251,107,8,104,3,3,217.12,14000000,68181.0,3,1
37147,247,107,10,96,11,2,140.82999999999998,14800000,105091.0,3,1
37149,241,107,10,70,37,1,89.0,6190000,69551.0,3,0
37152,241,107,9,63,44,1,60.49,9850000,162837.0,3,0
37154,241,107,10,75,32,1,56.040000000000006,5200000,92791.0,3,0
37156,247,107,10,66,41,1,81.0,8500000,104938.0,3,0
37158,241,107,9,77,30,1,89.18,7200000,80736.0,3,0
37160,241,107,10,76,31,3,98.62,10100000,102413.0,3,1
37164,243,107,10,75,32,1,96.61,7500000,77632.0,3,0
37170,243,107,9,57,50,6,150.0,21800000,145333.0,0,0
37182,242,107,9,86,21,2,83.50999999999999,9360000,112082.0,4,1
37195,231,107,10,85,22,3,107.95,6150000,56971.0,2,1
37196,231,107,10,70,37,1,100.13,7500000,74903.0,3,0
37197,231,107,9,95,12,3,269.44,35800000,132868.0,4,1
37199,231,107,10,89,18,3,169.99,16700000,98241.0,3,1
37200,231,107,10,85,22,3,113.45,7160000,63112.0,3,1
37203,242,107,9,89,18,3,109.07,8600000,78848.0,3,1
37204,243,107,9,68,39,1,71.31,5800000,81335.0,2,0
37215,242,107,10,65,42,1,82.29,6600000,80204.0,3,0
37231,236,107,9,83,24,2,124.69,12000000,96239.0,4,1
37243,220,107,10,73,34,1,81.9,8100000,98901.0,3,0
37244,220,107,10,96,11,3,19.96,2800000,140281.0,0,1
37245,236,107,10,69,38,1,73.21,6700000,91518.0,3,0
37246,236,107,9,85,22,3,85.31,8600000,100809.0,3,1
37249,236,107,10,82,25,5,30.89,3350000,108449.0,1,1
37253,220,107,10,61,46,6,84.84,16000000,188590.0,2,0
37254,220,107,9,50,57,1,66.72,13600000,203837.0,3,0
37255,236,107,10,88,19,2,127.88,9400000,73506.0,3,1
37257,220,107,8,50,57,1,72.6,5150000,70937.0,3,0
37260,236,107,7,70,37,1,124.08,12500000,100741.0,3,0
37269,220,107,10,50,57,1,92.54,6400000,69159.0,3,0
37270,236,107,10,72,35,1,87.84,8150000,92782.0,3,0
37272,243,107,10,80,27,2,176.85,10500000,59376.0,4,1
37273,243,107,10,90,17,3,146.12,9500000,65015.0,4,1
37285,248,107,10,90,17,5,49.269999999999996,3850000,78141.0,1,1
37294,231,107,7,70,37,6,90.06,10800000,119920.0,3,0
37296,231,107,10,84,23,3,78.07,7500000,96068.0,2,1
37301,231,107,8,102,5,3,158.07999999999998,22700000,143598.0,3,1
37303,231,107,9,87,20,1,133.38,9500000,71225.0,2,1
37304,222,107,10,84,23,1,112.12,8520000,75990.0,3,0
37305,231,107,10,67,40,1,73.13,10000000,136743.0,3,0
37306,231,107,10,79,28,1,189.5,8100000,42744.0,4,1
37307,231,107,10,74,33,1,88.0,6060000,68864.0,3,0
37309,244,107,10,83,24,3,167.87,11600000,69101.0,4,1
37312,244,107,9,96,11,3,136.51,10000000,73255.0,3,1
37313,242,107,10,81,26,2,166.04,15300000,92146.0,5,1
37314,242,107,10,81,26,2,41.18,3500000,84993.0,1,1
37321,242,107,10,67,40,1,85.49,6130000,71704.0,3,0
37323,241,107,10,67,40,1,78.0,9000000,115385.0,4,0
37325,241,107,10,59,48,1,55.0,6200000,112727.0,1,0
37326,241,107,9,57,50,1,61.75,4600000,74494.0,2,0
37327,241,107,10,104,3,3,222.75,26650000,119641.0,4,1
37328,241,107,10,102,5,3,70.39,11000000,156272.0,2,1
37329,241,107,9,98,9,3,54.74,7600000,138838.0,1,1
37330,241,107,4,73,34,1,107.43,8800000,81914.0,3,0
37335,241,107,10,86,21,2,121.53,12620000,103843.0,3,1
37337,241,107,10,83,24,3,120.25,13300000,110603.0,4,1
37338,251,107,10,107,0,3,138.77,7180000,54399.0,2,1
37339,251,107,10,107,0,3,160.68,8150000,51940.0,3,1
37340,249,107,9,107,0,3,76.01,4970000,65386.0,2,0
37341,249,107,10,98,9,2,135.46,7100000,52414.0,3,1
37342,251,102,9,106,-4,3,130.31,13260000,105557.0,2,1
37343,251,107,10,98,9,3,64.66,4730000,73152.0,2,1
37344,251,102,8,106,-4,3,128.1,12870000,115877.0,1,1
37345,251,102,9,106,-4,3,89.24,9100000,101972.0,1,1
37346,251,102,9,106,-4,3,99.39,8730000,87836.0,1,1
37347,251,102,9,106,-4,3,148.70999999999998,8570000,63375.0,3,1
37348,251,102,8,106,-4,3,99.96000000000001,5710000,61628.0,2,1
37349,251,102,9,106,-4,3,106.23,6920000,67944.0,2,1
37350,251,102,8,106,-4,3,119.52000000000001,6450000,60893.0,2,1
37351,251,102,8,106,-4,3,152.48000000000002,9290000,67330.0,3,1
37352,251,102,8,106,-4,3,117.09,6500000,62609.0,2,1
37353,251,102,8,106,-4,3,81.11,7690000,94810.0,1,1
37354,251,102,11,106,-4,3,107.44999999999999,11280000,104979.0,1,1
37355,251,107,10,77,30,1,67.32000000000001,3200000,47534.0,3,0
37356,251,102,8,106,-4,3,153.7,8490000,61289.0,3,1
37357,251,102,9,106,-4,3,122.27000000000001,6600000,60812.0,2,1
37358,251,102,9,106,-4,3,153.15,8340000,61238.0,3,1
37359,251,107,9,106,1,3,122.27000000000001,6540000,59499.0,2,1
37360,251,107,10,107,0,3,123.30000000000001,7740000,69905.0,2,1
37361,251,107,10,106,1,3,152.70999999999998,9680000,66925.0,2,1
37362,251,107,10,107,0,3,139.92000000000002,10530000,84323.0,0,1
37363,251,107,10,107,0,3,119.55,7680000,71613.0,2,1
37364,251,107,10,107,0,3,123.30000000000001,8750000,80784.0,2,1
37365,251,107,10,107,0,3,119.55,7270000,69256.0,2,1
37366,251,107,10,107,0,3,123.38,7260000,66294.0,2,1
37367,251,107,10,107,0,3,158.94,10220000,69816.0,2,1
37368,251,107,10,107,0,3,104.32,6570000,69256.0,2,1
37369,251,107,10,107,0,3,108.15,6970000,67477.0,2,1
37370,251,107,10,107,0,3,122.69,7450000,70476.0,2,1
37371,251,107,10,107,0,3,129.15,7670000,67079.0,2,1
37372,251,107,10,107,0,3,129.15,8630000,76300.0,2,1
37373,251,107,10,107,0,3,123.38,7420000,68015.0,2,1
37374,251,107,10,107,0,3,104.32,6570000,68133.0,3,1
37375,251,107,10,107,0,3,122.69,7750000,70476.0,2,1
37376,251,107,10,107,0,3,119.55,7470000,69256.0,2,1
37377,251,107,10,107,0,3,122.69,7780000,70259.0,1,1
37378,251,107,10,107,0,3,119.55,6650000,64317.0,0,1
37379,251,107,10,107,0,3,158.94,11210000,77133.0,3,1
37380,251,107,10,107,0,3,104.32,7360000,77001.0,2,0
37381,251,107,10,107,0,3,129.15,7990000,69815.0,2,1
37382,251,107,10,107,0,3,123.38,7410000,65755.0,2,1
37383,251,107,10,107,0,3,122.69,7310000,67332.0,2,1
37384,251,107,10,107,0,3,161.2,9880000,67156.0,3,1
37385,251,107,10,107,0,3,108.15,6890000,66616.0,3,1
37386,251,107,10,107,0,3,107.46000000000001,7300000,71560.0,0,1
37387,251,107,10,107,0,3,119.55,7150000,68470.0,2,1
37388,251,107,10,107,0,3,108.15,6820000,68015.0,2,1
37389,251,107,10,107,0,3,149.22,10710000,80920.0,2,1
37390,251,107,10,107,0,3,108.15,6690000,66616.0,1,1
37391,251,107,10,107,0,3,123.38,7520000,66939.0,2,1
37392,251,107,10,107,0,3,113.91,6900000,64856.0,3,1
37394,251,107,10,107,0,3,123.30000000000001,7500000,68936.0,1,1
37395,251,107,10,107,0,3,152.47,9530000,67863.0,3,1
37396,251,107,10,107,0,3,123.30000000000001,8160000,76045.0,1,1
37397,251,107,10,107,0,3,137.56,9870000,76596.0,2,1
37398,251,107,10,107,0,3,104.32,6720000,69817.0,2,1
37399,251,107,10,107,0,3,129.15,8460000,73057.0,2,1
37400,251,107,10,107,0,3,129.15,7670000,64546.0,2,1
37401,251,107,10,107,0,3,152.47,11110000,80403.0,3,1
37402,251,107,10,107,0,3,149.22,10980000,81509.0,3,1
37403,251,107,10,107,0,3,108.07,7110000,69044.0,2,1
37404,251,107,10,107,0,3,152.47,9340000,69584.0,2,1
37405,251,107,10,107,0,3,152.47,10050000,74174.0,3,1
37406,251,107,10,107,0,3,161.2,12640000,87119.0,2,1
37407,251,107,10,107,0,3,152.47,10980000,80977.0,3,1
37408,251,107,10,107,0,3,152.47,11730000,85895.0,3,1
37409,251,107,10,107,0,3,148.76,12000000,90448.0,3,1
37410,251,107,10,107,0,3,122.69,7800000,70476.0,2,1
37411,251,107,10,107,0,3,144.38,8430000,65154.0,2,1
37412,251,107,10,107,0,3,108.15,6910000,68984.0,2,1
37413,251,107,10,107,0,3,113.91,7670000,72659.0,2,1
37414,251,107,10,107,0,3,108.07,7920000,79922.0,1,1
37415,251,107,10,107,0,3,104.32,6650000,69031.0,2,1
37416,251,107,10,107,0,3,108.07,6820000,68074.0,2,1
37417,251,107,10,107,0,3,158.94,10420000,70984.0,3,1
37418,251,107,10,107,0,3,119.55,7120000,67572.0,2,1
37419,251,107,10,107,0,3,148.76,11350000,87067.0,2,1
37420,251,107,10,107,0,3,108.07,7330000,71413.0,0,1
37421,251,107,10,107,0,3,158.94,9990000,70361.0,3,1
37422,251,107,10,107,0,3,108.15,6880000,68661.0,0,1
37423,251,107,10,107,0,3,158.94,10930000,76510.0,3,1
37424,251,107,10,107,0,3,129.15,8780000,76300.0,2,1
37425,251,107,10,107,0,3,129.15,8220000,72652.0,3,1
37426,251,107,10,107,0,3,149.23000000000002,10450000,77461.0,3,1
37427,251,107,10,107,0,3,123.30000000000001,7680000,69259.0,2,1
37428,251,107,10,107,0,3,152.47,9750000,69257.0,3,1
37429,251,107,10,107,0,3,152.47,9550000,68027.0,3,1
37430,221,107,9,95,12,2,137.97,12200000,88425.0,3,0
37431,221,107,8,99,8,3,125.55000000000001,13500000,107527.0,3,1
37433,221,107,7,79,28,6,247.03,20220000,81852.0,6,1
37434,221,107,10,69,38,1,116.45,11000000,94461.0,7,0
37436,221,107,9,96,11,3,223.61,19400000,86758.0,4,1
37471,221,107,10,98,9,3,73.6,3850000,52310.0,2,1
37504,221,107,10,97,10,3,73.47,8180000,111338.0,2,1
37529,207,107,9,86,21,5,52.800000000000004,2280000,43182.0,1,1
37530,221,107,9,83,24,2,100.68,7000000,69527.0,3,1
37532,221,107,7,83,24,5,93.98,6000000,63843.0,1,1
37536,236,107,9,83,24,3,139.16,12500000,89825.0,3,1
37539,251,102,9,106,-4,3,116.36,11700000,100550.0,2,1
37540,248,107,10,90,17,3,127.76,7150000,55964.0,4,1
37541,248,107,9,93,14,2,89.74000000000001,5700000,63517.0,1,1
37545,241,107,10,72,35,1,100.5,8500000,84577.0,4,0
37546,237,107,10,95,12,3,114.93,1435228,12488.0,3,1
37548,242,107,10,67,40,1,103.15,7600000,73679.0,3,0
37550,242,107,10,70,37,1,81.11,6660000,82111.0,3,0
37553,243,107,10,87,20,2,16.53,1500000,90744.0,1,1
37555,208,107,10,86,21,5,39.980000000000004,1480000,37019.0,1,1
37556,231,107,9,65,42,1,86.06,7000000,81339.0,3,0
37557,222,107,10,103,4,6,280.6,19060000,67926.0,5,1
37558,231,107,9,102,5,3,156.77,21700000,151132.0,3,1
37559,239,107,9,50,57,1,84.26,4380000,51982.0,3,0
37560,237,107,10,97,10,3,179.76,15600000,86782.0,3,1
37561,239,107,9,80,27,1,147.62,6570000,44506.0,3,0
37562,239,107,9,80,27,1,147.62,6570000,44506.0,3,0
37563,234,107,10,88,19,3,118.61,16000000,134896.0,3,1
37564,247,107,9,65,42,1,73.0,6700000,91781.0,2,0
37565,237,107,10,96,11,3,195.72,14450000,73830.0,3,1
37566,237,107,10,86,21,3,68.82,4900000,71200.0,4,1
37567,220,107,10,102,5,3,191.37,23000000,126434.0,2,1
37570,238,107,10,82,25,3,156.20999999999998,9000000,57615.0,3,1
37571,237,107,9,95,12,3,237.74,17500000,73610.0,4,1
37574,237,107,10,96,11,3,138.26,11500000,83177.0,3,1
37575,237,107,10,84,23,3,126.72999999999999,7370000,58155.0,4,1
37576,238,107,10,88,19,2,185.51,13000000,70077.0,4,1
37581,235,107,9,75,32,2,118.17,16780000,142011.0,3,1
37582,235,107,10,65,42,1,107.67,11800000,109594.0,3,0
37583,235,107,10,70,37,1,101.4,8800000,86785.0,3,0
37584,235,107,8,88,19,3,140.02,12300000,87845.0,3,1
37586,234,107,10,87,20,2,161.44,21200000,131318.0,4,1
37587,235,107,10,69,38,1,82.51,12000000,145437.0,3,0
37588,235,107,9,95,12,5,56.72,10500000,185120.0,1,1
37589,235,107,10,85,22,3,37.53,4100000,109246.0,1,1
37590,235,107,10,86,21,3,133.58,14680000,109897.0,3,1
37592,234,107,9,67,40,1,86.39,9800000,113439.0,3,0
37594,234,107,9,74,33,1,97.45,12400000,127245.0,3,0
37596,234,107,9,67,40,1,105.08,12600000,119909.0,3,0
37597,235,107,9,71,36,1,128.04,15000000,117151.0,8,0
37602,234,107,6,67,40,1,85.77,9300000,108430.0,3,0
37603,235,107,10,86,21,3,108.58,10000000,92098.0,3,1
37605,234,107,10,93,14,3,146.18,19500000,133397.0,3,1
37609,235,107,9,67,40,1,70.8,7500000,105932.0,3,0
37615,237,107,10,83,24,1,136.67000000000002,6500000,47560.0,3,0
37619,237,107,10,95,12,3,195.38,14100000,72167.0,4,1
37620,239,107,10,97,10,6,209.14,13300000,63594.0,4,1
37623,238,107,10,96,11,2,148.98000000000002,7600000,51014.0,3,1
37626,239,107,10,50,57,6,107.61,2500000,23232.0,3,0
37628,220,107,10,50,57,1,88.65,10800000,121827.0,3,0
37629,220,107,10,96,11,3,174.78,30580000,181120.0,1,1
37630,241,107,9,70,37,1,60.0,6100000,101667.0,2,0
37631,251,107,10,64,43,1,76.56,5200000,67921.0,3,0
37633,235,107,8,87,20,3,148.72,14660000,109129.0,3,1
37634,234,107,9,82,25,2,115.83,15600000,134680.0,3,1
37636,234,107,7,82,25,3,117.04,18900000,161483.0,4,1
37637,235,107,10,93,14,3,100.96000000000001,10800000,112697.0,2,1
37638,239,107,10,86,21,2,117.53,5060000,43053.0,3,1
37639,231,107,10,87,20,3,122.98,10700000,87006.0,3,1
37641,221,107,9,98,9,3,91.41,6800000,74390.0,3,1
37642,221,107,10,97,10,3,74.0,8300000,112162.0,2,1
37651,228,107,10,50,57,1,73.73,850000,11529.0,2,0
37653,248,107,10,93,14,2,175.45,11660000,66458.0,4,1
37654,242,107,9,70,37,1,97.17,5850000,60204.0,3,0
37655,242,107,10,69,38,1,18.76,810000,43177.0,3,0
37656,251,107,10,89,18,3,192.79000000000002,14000000,72618.0,4,1
37657,251,107,9,99,8,3,330.52,28500000,86228.0,3,1
37666,221,107,10,85,22,1,111.03999999999999,5500000,49532.0,3,1
37667,221,107,10,86,21,3,161.36,9500000,58875.0,3,1
37668,221,107,10,95,12,3,123.78,10600000,85636.0,3,1
37670,221,107,10,70,37,1,88.13,5300000,60138.0,2,0
37671,208,107,9,86,21,6,202.13,6500000,32158.0,4,1
37672,221,107,10,95,12,3,130.85999999999999,11000000,84059.0,2,1
37674,221,107,10,90,17,3,115.91999999999999,11800000,101794.0,3,0
37675,207,107,10,85,22,5,48.33,1650000,34140.0,1,1
37676,251,107,10,107,0,3,133.60000000000002,8120000,71054.0,2,0
37678,251,107,10,84,23,3,69.66,4200000,60293.0,2,1
37679,251,107,10,107,0,3,148.1,8700000,57186.0,3,1
37680,251,107,10,107,0,3,150.01,8700000,56366.0,3,1
37681,251,107,10,107,0,3,150.01,8650000,55990.0,3,1
37682,251,106,9,107,-1,5,78.97,5100000,64495.0,1,1
37685,251,107,10,99,8,3,256.7,30500000,118816.0,3,1
37686,251,107,9,98,9,2,168.68,9800000,58098.0,3,1
37687,251,107,10,99,8,3,82.63,5500000,66562.0,2,1
37688,251,107,10,96,11,3,64.13,4100000,63933.0,3,1
37690,251,107,10,82,25,3,150.31,6100000,40583.0,3,1
37691,251,107,10,91,16,2,52.349999999999994,3450000,65903.0,2,1
37692,251,102,11,106,-4,3,109.63,10500000,95777.0,1,1
